,user_id,name,review_count,yelping_since,useful,funny,cool,elite,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
151,a7c0657a1fa96f7c47c767e311460da7,Jando,3517,2006-11-08 07:31:36,22159,11031,15866,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018",1462,3.47,2912,336,354,127,222,3119,12022,5729,5729,1285,489
152,e4116afc95507a479a07cfd52e36387a,Luke,1156,2008-06-11 06:51:38,3858,1230,2290,"2011,2012,2013,2014,2015,2016,2017,2018",205,3.94,53,15,12,3,0,239,846,244,244,112,119
153,e150de89dbaff0c182fe8eb5f96c4a38,Lesley,67,2013-11-26 05:15:42,56,25,26,,4,3.66,1,1,0,0,0,3,0,1,1,0,1
154,60a58463e4f29ac8d51b9537d95ffcb9,Jordan,195,2013-06-17 17:46:31,1988,1331,1683,2017,31,3.82,29,6,6,1,0,21,90,95,95,30,35
155,3f61418777515fad75415da411220fab,Laurie,73,2009-04-18 00:59:18,115,29,34,,4,3.42,1,1,0,1,0,0,2,1,1,0,0
156,b1e7d2c9a891ca0a81fb86f1b2ce6a5b,Joni,42,2009-06-13 16:50:53,101,16,35,,0,3.89,0,1,0,1,0,5,0,5,5,0,0
157,424c535f839e71e9c370664784dde375,Sarah,471,2015-01-07 02:27:34,564,188,265,"2016,2017,2018",19,4.09,10,4,4,0,0,7,6,36,36,6,16
158,3f5527a5853f698f7b63a6179eb8167a,Jolanda,195,2015-09-12 17:26:24,117,32,43,"2016,2017",5,3.9,2,1,0,1,0,4,2,1,1,2,0
159,d785d88925faa37fb58abee8f0e3da5a,Kathy,575,2007-06-25 14:21:24,1210,401,592,"2012,2013,2014,2015,2016,2017,2018",43,3.77,61,11,3,0,0,35,83,80,80,37,9
160,346f18cfe0df3ab7cc6940ac20649055,Jeffrey,58,2011-05-26 20:37:10,83,16,17,,7,3.41,0,0,1,0,0,1,4,1,1,0,0
161,d3323d3f1de5a6b93e5622089c6faada,Tres,1421,2008-01-31 01:39:24,5832,3909,3419,"2008,2009,2010",80,3.55,84,19,11,5,11,111,277,181,181,91,20
162,c247f8e1272fc8ffeb1e5b90f1214328,Marc,171,2012-04-14 16:56:48,365,142,266,,25,3.67,1,0,0,0,0,2,16,7,7,1,9
163,146b21bcbf976647c79dab25c244adf0,Samantha,75,2015-06-30 21:38:12,79,9,21,"2015,2016,2017",6,3.82,1,0,0,0,0,7,3,14,14,0,4
164,efd425ce8e476144ffa9cd5e13e965e3,Urian,108,2010-04-02 00:10:34,245,99,115,"2017,2018",17,3.9,12,0,1,0,0,14,6,7,7,7,9
165,e9ea6362b3e5b7551442e182e0d1a39d,Rose,89,2012-07-09 04:05:36,101,60,74,2017,6,3.93,5,2,0,0,0,0,0,2,2,0,1
166,5c143d29df88e1cb547e35c78aa1aa0e,Christina,71,2013-02-17 16:55:34,165,62,88,"2016,2017",4,3.68,8,0,0,2,0,1,8,5,5,12,6
167,5ebac15d21534db472fa54f7a9a28dd5,Amera,139,2012-09-29 02:16:51,1041,708,810,"2013,2014",33,3.91,46,6,0,6,0,19,44,75,75,27,9
168,dcd9d3ab3469532bde26dbc1c1c81e49,Susan,54,2012-07-01 16:33:44,55,22,30,,6,4.16,0,3,0,0,1,3,5,6,6,3,9
169,b8ad5799c018fd241122f96a0abded1b,Stephanie,48,2014-10-20 01:03:28,132,77,109,2018,13,4.51,1,6,0,1,0,3,5,9,9,6,4
170,a0aad3ac09ffdba5c6b127d7e6c306d6,Dom,74,2012-06-23 12:04:05,76,51,53,"2015,2016,2017",6,3.78,7,1,1,0,0,5,5,7,7,3,1
171,9785235798ed12ce9644303f09d42f70,Amy,329,2013-05-19 02:09:12,227,43,62,"2014,2015,2016",16,4.38,2,2,0,0,0,5,6,10,10,1,0
172,b0d49c54a3c7f37943e87b8803a08a61,Eleana,584,2009-05-24 16:39:19,2006,1237,1392,"2013,2014,2015,2016,2017,2018",36,3.98,29,10,2,5,0,35,22,71,71,54,7
173,194209788112141708c4e05dac381522,Jade,638,2012-05-11 22:26:21,2131,991,1515,"2014,2015",90,3.95,126,15,10,8,1,126,101,161,161,45,38
174,61a444ec8468aef1221260b4a9117186,Jessica,180,2010-02-20 23:37:57,492,212,236,"2010,2011,2012,2013",28,3.89,62,3,12,6,4,34,16,61,61,44,3
175,6de37b982174a810e4d85d9fb0cda45e,Kenneth,6738,2011-06-10 03:52:07,7937,3447,4848,,265,3.32,93,39,13,2,1,212,505,299,299,79,95
176,e8cf2e5be3e23be3400b806b451e0393,Ursula,340,2011-08-10 21:39:08,3138,2738,2586,"2013,2014,2015,2016,2017,2018",71,3.77,386,33,14,18,1,307,631,583,583,161,59
177,f34e6e9ee54a0c535c28e71571333105,Heather,60,2013-11-09 19:44:42,27,8,14,,1,3.77,0,0,0,0,0,0,2,0,0,0,0
178,0f628403b7f62ba05b3277794d207b32,Regina,170,2017-07-24 00:47:06,458,104,257,"2017,2018",33,3.53,12,0,1,0,0,6,36,44,44,8,19
179,05d41068947dba988a1be7fa6473afea,Sarah,78,2015-12-11 23:16:34,44,16,10,,3,2.77,0,0,0,0,0,0,1,0,0,0,0
180,9788f60081d108745c7e5ea9f9450b69,Michael,66,2013-04-21 17:02:53,55,29,30,,4,4.04,0,1,0,2,0,1,1,3,3,1,0
181,ad77522ff2ba57c7b8509f14b6bac274,Maridel,979,2010-08-26 15:17:05,6781,4431,6346,"2015,2016,2017,2018",153,4.21,141,25,11,14,1,70,126,218,218,82,120
182,18cd6d3dd03bc2b9ae27145ddaa279c8,Elizabeth,775,2012-10-07 07:45:45,1170,222,797,"2012,2013,2014,2015,2016,2017,2018",30,3.8,39,3,2,0,0,21,25,44,44,38,6
183,0c97b62ac602c4e091805836df98e37d,Denise,2523,2008-04-18 01:20:33,6855,3441,4370,"2011,2012,2013,2014,2015,2016,2017,2018",164,3.57,629,86,78,30,17,283,775,907,907,448,160
184,47f995a6b82a58c516cd8dd24af15e73,Brian,1421,2006-08-30 13:56:11,5609,1803,3664,2012,139,3.74,19,28,0,0,1,84,106,75,75,59,77
185,27d646feaf9bd971bad518f137c2ea95,Lexi,209,2015-12-07 12:43:56,337,59,135,"2016,2017,2018",22,3.68,8,3,0,0,0,10,11,14,14,11,5
186,541ceffd704d07c0d7323b15e418282f,Terri,94,2010-07-17 23:11:23,409,148,240,2011,22,3.95,53,4,6,8,3,40,42,68,68,42,3
187,adbadb5e32560362233a24bacf54de00,Scott,1012,2011-01-06 21:44:26,2714,1934,1653,"2011,2012,2013,2014,2015,2016,2017,2018",103,3.66,25,22,9,6,2,89,170,117,117,69,56
188,7e0165c2f0875578934a603f75230861,Lydia,107,2011-01-28 18:37:38,112,21,27,"2016,2017",7,4.32,0,3,1,0,0,1,5,5,5,4,0
189,f2029cb2af2a3f7453d234f33e264a65,Monica,464,2009-09-26 23:03:20,1805,685,1008,"2012,2013,2014,2015,2016,2017,2018",88,3.75,50,10,3,2,2,32,42,48,48,49,11
190,5045c397c85eca3aeaf1306e94d82e30,Sunshine,39,2015-05-14 07:19:34,29,12,20,2017,3,4.3,0,0,0,0,0,1,2,2,2,1,0
191,9ea8fff174e4b04fc44df28c01dc5ff7,Arif,42,2012-12-23 18:01:18,31,10,12,,0,3.33,1,0,1,0,0,1,0,2,2,0,1
192,8e1d13b53c191a72f484cfa1eee8d652,Dan,32,2015-06-15 15:17:31,6,0,2,,1,4.12,0,0,0,0,0,0,1,0,0,0,0
193,767f3615bb9a4b4009c727dad07f1522,Jr,177,2009-10-11 16:28:52,261,48,102,,1,3.97,2,1,0,0,0,16,13,11,11,2,1
194,316169eeb36730a1ad8d60c1db306621,Jenny,218,2012-01-25 21:40:10,723,182,335,"2016,2017,2018",73,3.83,13,0,2,2,0,10,11,12,12,6,8
195,97b27d8ee700c2c478e03611e0643f27,Dominique,143,2013-07-03 16:28:46,1003,415,673,"2015,2016,2017,2018",49,4.08,29,0,1,1,1,21,39,57,57,11,12
196,6a0ca8d97f7e762ba9379c10b320d413,Aimee,295,2009-09-04 20:51:54,753,283,405,"2009,2010,2011,2012,2013,2014,2015,2016",43,3.88,37,3,7,2,2,34,81,67,67,17,3
197,48953ef6db02eee312cc3daf56ac2088,Meghan,656,2014-07-05 19:15:41,1354,231,1223,"2014,2015,2016,2017,2018",28,4.22,25,11,1,0,0,19,27,46,46,34,7
198,b5ea11c35b6e06ff50c283abe8ace0bc,Rob,1249,2010-08-19 14:33:58,1756,679,852,"2011,2012,2013,2014,2015,2016,2017,2018",51,3.8,21,7,2,1,1,18,43,40,40,14,13
199,10031db178ad995b5acbdb99b8891826,Katherine,155,2012-02-18 19:53:55,310,80,162,2013,31,3.96,49,3,0,1,0,45,82,66,66,12,4
200,6f50655750105f892184cc9c5b448a5f,Angela,135,2012-08-01 16:38:46,287,158,64,,7,3.05,3,2,1,0,0,9,3,0,0,1,1
201,46858e0f80c1fc66c1fc27fa03854e32,Raymond,1137,2013-07-22 18:23:16,11698,9361,10373,"2014,2015,2016,2017,2018",158,3.7,1174,186,161,6,11,276,354,1030,1030,581,146
202,4eba58d70342c00a12aa680623c26870,Tim,33,2011-11-18 17:27:46,35,20,8,,1,3.22,1,2,0,0,0,0,1,0,0,0,0
203,6d1c931e8c523fbc700b29a0d229673b,Ashley,611,2007-06-09 02:11:24,677,150,211,"2011,2012,2013,2014,2015,2016,2017,2018",23,4.05,13,3,1,2,2,10,10,13,13,8,10
204,cea0653302047404c18cda47cdb85060,Heather,332,2012-08-15 05:44:06,759,335,412,"2013,2014,2015,2016,2017,2018",32,3.89,19,5,1,0,0,18,32,39,39,30,4
205,6915a397da311e6a97fd94391a1fba6d,Thuong,1511,2011-02-11 06:18:07,9461,4462,6625,"2014,2015,2016,2017,2018",477,3.8,120,13,9,12,1,50,87,99,99,108,131
206,16230f2e484b933f0f78afc81c9334bd,Bobby,386,2012-02-27 02:44:11,860,481,576,"2012,2013,2014,2015,2016,2017,2018",47,3.55,52,7,6,3,1,127,220,134,134,36,12
207,a40c06a4af51e808379ca64c11387b21,Smitcha,768,2008-04-22 19:27:28,2389,1681,1722,"2010,2011,2012,2013,2014,2015,2016,2017,2018",76,3.76,356,41,54,43,26,335,692,445,445,132,119
208,51f0531a36b9d0eae71e14980be72f5b,Andy,1674,2011-05-29 04:21:37,10347,4708,7517,"2011,2012,2013,2014,2015,2016,2017,2018",229,3.66,265,18,4,11,0,158,194,358,358,234,183
209,dde369affa075435370e4fc8f82df660,Liesl,46,2010-08-23 00:32:48,100,15,15,,5,4.0,2,0,0,0,0,1,0,2,2,0,0
210,b5f4dca5181f4956911b78ccdf38a00e,Sarah,44,2012-05-31 21:07:16,42,1,5,,0,4.18,0,0,0,0,0,2,0,1,1,0,0
211,7b6ebaf90db22a7a419719d995d00a39,Kevin,899,2009-06-20 01:08:49,3564,1253,2310,"2013,2014,2015,2016,2017,2018",100,3.92,62,11,4,0,1,52,94,198,198,84,53
212,dfd29eedceeae9de1bdb21153b1585bd,Aljamin,104,2010-10-05 22:08:53,327,166,218,"2010,2011,2012",21,3.46,21,10,3,1,2,25,26,66,66,28,9
213,a97d370babda8dc753466c3ed92448b0,Dean,154,2008-12-02 16:32:26,265,116,80,,8,3.73,1,3,1,0,0,2,5,5,5,1,1
214,d986a4d6b407f61a7e1208ef64f1ba52,Jocelyn,1711,2007-05-14 18:38:59,1732,626,925,"2010,2011,2012,2013,2014,2015,2016,2017",94,3.44,42,11,5,13,5,33,41,66,66,45,10
215,8d22b1286245cd90ae8844039a2288b5,Shirley,91,2012-01-01 09:49:49,578,147,294,"2015,2016,2017,2018",58,3.79,12,1,4,1,0,8,24,36,36,13,17
216,88ec9f4a529b88ba2acce5254a5d0f7c,Andrew,283,2010-08-07 02:03:12,1539,729,1137,"2012,2013,2014,2015,2016,2017",68,4.13,161,16,6,2,5,84,401,371,371,113,9
217,83bd0204f6a500cc2ae346f9c647753d,Angel,227,2013-03-18 18:54:37,1532,841,1311,"2015,2016,2017",101,3.83,102,6,20,8,1,26,91,123,123,46,40
218,b459caf562c0e85a2cf569ee90bde624,Melanie,81,2014-05-06 18:01:44,28,8,9,,1,4.57,0,0,0,0,0,0,2,1,1,0,0
219,0bfd40b01a76221a2753ba2e7004f238,Carrie,369,2013-03-19 17:24:11,6808,3819,6601,"2014,2015,2016,2017,2018",126,3.5,1198,47,41,11,11,377,683,1275,1275,242,374
220,f6a198cda41ead52dcb1a7dadabd15d5,Samantha,33,2014-06-01 06:56:19,42,10,14,,3,2.85,0,0,0,0,0,2,0,0,0,0,0
221,b7960b40fce768124e674bcc9c69f1b8,Komal,65,2016-09-16 17:48:37,20,7,6,,1,4.09,0,0,0,0,0,0,1,0,0,0,0
222,36b010f07725cee1ff351d1db49868c2,Amy,261,2010-08-01 04:22:19,309,97,128,"2010,2011,2013,2014,2015,2016,2017",21,4.25,18,6,3,1,0,10,26,19,19,8,4
223,a456f51513b65cc2887c882ac578b9bf,Scott,327,2006-10-11 11:20:31,651,146,393,"2009,2010,2011",20,4.45,25,3,1,0,6,21,42,36,36,25,1
224,9fa50dd00ad7ce7456bd3c82d5105cfb,David,90,2011-02-15 05:03:20,180,39,73,"2017,2018",13,3.51,4,0,0,0,0,2,6,17,17,0,2
225,f9a686a44c29073df58e5678afd2d5c8,Kimberly,380,2006-06-15 01:05:32,800,914,679,"2007,2008,2009,2010,2011,2012",47,3.82,104,9,7,11,5,70,53,133,133,17,12
226,f4f6f02609d80b907179a97b290b3dd6,Annette,206,2009-10-04 23:33:43,243,74,143,"2011,2012,2013,2014,2015",12,4.37,7,3,4,2,0,19,23,48,48,2,3
227,5d0bcf4cc6613eae769413893ec4f900,Yvonne,599,2010-10-28 17:59:00,1969,838,1132,"2011,2012,2013,2014,2015,2016",71,3.34,123,14,2,5,10,106,219,124,124,86,54
228,e07135ae1eb6fee704a06fc622243cac,Sadie,50,2011-01-24 04:21:47,199,66,62,,7,3.7,6,1,0,0,0,6,5,9,9,4,1
229,b45cc325c7cbb5ca4bcab8852fbc66ff,Dana,247,2010-06-11 19:47:46,672,294,502,"2015,2017,2018",37,3.98,18,1,1,2,0,8,17,17,17,5,13
230,f251a978eb30a0796c332a83eccdfec6,Annie,525,2011-01-10 08:23:51,1702,583,846,"2014,2015,2016,2017,2018",78,3.67,17,3,7,0,0,23,24,35,35,27,15
231,c5ae907ecd508a5b40a2cba9b9bd7637,Julia,64,2017-08-04 07:42:11,40,3,29,2018,1,3.39,0,0,0,0,0,0,0,0,0,1,1
232,32bbfe8ff36baa3b8915a6bf319ca9d3,Kim,145,2010-08-24 17:09:29,248,41,58,"2012,2013,2014,2015,2016,2017",2,3.5,6,4,0,1,0,3,2,3,3,0,1
233,5e8098b656b5724ad8a11693c2ab0738,Akiko,348,2009-03-07 23:04:13,666,197,199,"2009,2010,2011,2012",21,3.54,12,6,2,2,3,17,9,25,25,18,1
234,ce3f575864586e36f67c0dfb31f02899,Tina,220,2012-09-17 03:54:49,344,58,276,"2016,2017,2018",13,4.76,4,1,0,1,0,5,2,22,22,0,0
235,c58f943e7220eb6c5be56ff8ac000efa,Bryan,44,2013-10-03 03:26:54,33,14,4,,1,3.14,0,1,0,0,0,0,1,0,0,1,0
236,87502ec5cc48ee45d841f90729145c97,Brenda,127,2009-12-01 16:26:42,318,66,152,"2010,2011,2012,2013,2014",5,3.9,10,3,0,0,0,24,13,8,8,5,0
237,fff9dc26ce62fe10f018cf4ef23c8e37,Eric,437,2011-05-14 00:41:39,1905,941,1213,"2012,2013,2014,2015,2016,2017",54,3.63,76,18,5,1,3,86,183,250,250,88,4
238,7f14301b08ebd2fea1cc47a0c97a353b,Lisa,138,2015-03-08 04:05:49,161,38,69,"2016,2017,2018",8,3.54,2,0,0,0,0,2,6,0,0,4,1
239,8b6af289c3ecd363d44cf412a1fea7e7,Sheila,34,2010-11-07 03:33:40,49,11,13,,2,4.0,0,3,0,0,0,3,1,3,3,1,0
240,9a079f0caec3f5c39a099d5a71085c27,Sapna,80,2015-05-28 03:10:12,34,12,11,"2016,2017,2018",1,3.95,0,2,0,0,0,2,7,1,1,0,1
241,d99a43291128bf46baafa6967c6495e7,Azusa,484,2015-05-18 01:07:14,2088,952,1502,"2016,2017,2018",185,3.52,80,15,2,0,1,129,197,279,279,36,306
242,9ca75b24cfc40ff62f44745beec0c973,Ann,42,2015-01-25 14:15:30,11,0,7,2018,2,4.14,0,0,0,0,0,1,0,1,1,1,0
243,3d024c3763a6a6bbcc25f0bd1245aadf,Caroline,74,2012-10-18 00:42:16,322,153,236,"2017,2018",38,4.35,29,2,1,0,0,22,30,49,49,9,16
244,2c80777f51bffbdfee01e0f59716e4d3,Heather,605,2007-08-12 05:00:43,4293,3088,2990,"2008,2009,2010,2011,2012,2013,2014,2015,2016,2017",73,3.71,634,15,9,6,8,259,758,740,740,136,11
245,dbafce435d4171b63d0d865f73d8275a,Sarah,38,2009-04-06 00:06:12,188,71,130,,20,4.0,12,1,2,3,0,7,6,15,15,12,2
246,621dfe0c8ea33f62a5f24bc35f6dc60c,Nicholas,64,2009-08-04 20:57:22,146,79,44,"2013,2014",11,3.67,1,0,0,0,0,5,5,1,1,2,0
247,e01c51112696c73031bdae3d7ad07ad2,Paul,1307,2008-07-21 01:10:58,10936,6082,8647,"2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018",200,3.47,930,106,70,25,221,574,1755,1374,1374,442,55
248,2d01fd398dfed94e95ac8c28211e2500,Mark,152,2008-11-16 17:49:11,222,60,58,"2012,2013,2014",5,3.56,4,1,0,0,0,7,8,6,6,5,0
249,eb987fec5a61ed7ed62f31f20ca67381,Ed,394,2012-08-20 01:33:28,765,428,577,,29,3.58,186,10,4,1,0,97,239,286,286,12,7
250,6b02429c1bfc17b720c3ab9dd9c11c2d,April,101,2010-08-22 07:54:05,246,70,128,"2011,2012,2013",11,3.89,15,5,3,2,1,19,21,34,34,17,6
251,4801f989071fff4b60b78180e557a79e,Brent,421,2008-07-25 15:20:49,1789,601,1097,"2013,2014,2015,2016,2017,2018",93,4.13,30,9,0,0,0,30,63,71,71,92,31
252,9c24172afbda91f22db7ca9ddadc4856,Geoff,180,2009-10-15 03:53:38,365,100,84,"2010,2011,2012,2013,2014,2015",11,3.45,11,3,0,1,2,19,26,24,24,9,2
253,cd9c79fccb81f528d8b8bb281a6db60b,Zebra,207,2009-06-08 12:11:10,1941,1982,1602,"2009,2010,2011",103,3.66,448,31,35,57,39,215,1029,458,458,248,90
254,ea2445b59be641801f6e85df0c0865ad,Chris,1057,2009-11-04 00:16:53,2929,926,1483,"2013,2014,2015,2016,2017,2018",160,3.76,37,13,6,4,2,39,96,134,134,92,50
255,bd9c02c58d2ee10e6913b49d7a126c5f,Luisa,478,2009-07-29 04:46:48,1271,403,820,"2009,2010,2011",54,3.85,102,5,7,8,4,46,190,139,139,54,15
256,67d7eb351f9cd5a3e2ca6b16ba1733b2,Sarah,537,2011-02-13 03:51:18,3459,1538,2721,"2011,2012,2013,2014,2015,2016,2017,2018",123,3.92,153,19,18,4,1,156,247,355,355,174,117
257,c4e2a06d3a30f1ee442cb915d559dc09,Mike,185,2008-11-19 17:34:36,1005,746,753,"2010,2011,2012,2013,2014,2015",45,3.72,179,17,14,5,3,95,251,336,336,109,68
258,bd85c2d3036b3ab52ca19766bc8eafcf,Brad,1642,2009-11-10 00:10:36,3679,2183,1795,,69,3.11,106,18,0,6,1,194,270,70,70,26,29
259,35caa3e9c9429308a48135592c77e204,Amber,134,2015-04-16 00:06:10,176,26,65,"2016,2017,2018",23,4.12,1,1,0,0,0,3,7,3,3,1,4
260,1ef9be01ab1f1c49d3d19f8238423f45,David,92,2008-06-01 02:00:30,47,21,7,,1,4.89,0,0,0,0,0,1,1,0,0,0,1
261,022862a6d935dc291eb23b424ccdf45d,Tida,157,2011-05-20 18:52:41,577,191,278,"2013,2014,2015",105,3.37,80,10,8,15,1,68,86,84,84,34,25
262,1df72bf8721ced42c5e6dbf0ef141799,Ryan,579,2009-04-12 04:29:32,2744,1103,1217,"2011,2012,2013,2014,2015,2016,2017,2018",58,3.67,52,8,8,1,2,26,55,74,74,40,2
263,09f08d6e888114d3c4205abe55b84965,Gerald,35,2016-07-24 07:18:57,78,10,19,"2017,2018",2,4.39,0,0,0,0,0,3,3,4,4,0,3
264,04c0c2df827a08e42353881e972bfca3,A,41,2014-07-02 19:22:31,56,12,16,,17,4.12,3,0,0,0,0,0,2,5,5,0,2
265,5a4cdff523db6a4c82310f96ad0cf8e1,Frank,35,2014-12-26 13:48:35,19,3,5,,2,3.35,0,0,0,0,0,1,0,0,0,0,0
266,cea1aef84d6a7a96667cc8fadbcf86b3,Kelly,64,2010-06-04 18:00:16,162,55,90,"2015,2016",27,4.27,6,2,1,2,0,1,10,24,24,3,16
267,371f8bf47bc5595f9ea6e0990441b886,Nydia,447,2011-01-14 18:17:36,2278,1086,1700,"2011,2012,2013,2014,2015,2016,2017,2018",123,3.9,222,17,6,28,1,67,114,155,155,69,47
268,7d28057edc813ada7efa6b23119a0223,Demetria,725,2009-06-05 16:56:10,3252,1079,1881,"2010,2011,2012,2013,2014,2015,2016,2017,2018",101,3.74,94,8,11,6,7,123,133,207,207,117,82
269,d72c78f03cfefe6a70609bbd9d20b06f,Courtney,498,2011-06-01 04:37:46,657,303,213,"2012,2013,2014,2015",16,3.38,5,2,0,2,0,12,18,12,12,6,0
270,8e5c02d140a2fcfd9a2e21b46e289cca,Jimmy,34,2010-10-15 05:47:25,22,8,6,,3,3.56,0,0,0,0,0,0,0,0,0,0,0
271,084d8a546aceb2a018a3d322539d8d86,Meri,909,2009-11-04 18:32:15,8813,6055,8420,"2015,2016,2017,2018",126,4.04,272,57,49,10,5,67,168,442,442,93,318
272,8e0c46a745b76ccdc2a07045c5475108,Vern,289,2008-12-24 03:07:42,928,446,455,"2010,2011,2012,2013,2014,2015,2016",33,3.51,26,4,3,2,2,47,33,31,31,17,1
273,fffb49df42927c106f6e457849d8ebc9,Lauren,117,2011-08-12 18:53:50,249,42,68,"2011,2012,2013,2014,2015,2016,2017",9,3.72,17,5,0,1,0,10,10,40,40,2,0
274,d6980255b88aec29ab82db1f18bea8f2,Helene,81,2015-03-06 23:47:17,151,15,41,"2016,2017",5,3.27,8,1,0,0,0,4,2,7,7,6,4
275,3bdc0e45109482e139b4a539a96fbcbb,Natalie,236,2012-02-11 17:59:45,759,230,524,"2012,2013,2014,2015,2016,2017",17,3.88,14,2,2,0,0,11,33,26,26,22,3
276,629d2021ae6b298408d5d99b92bd636b,Evonne,524,2008-04-26 19:20:33,594,176,224,"2012,2013,2014,2015,2016,2017,2018",22,4.09,24,2,1,1,0,7,25,17,17,3,1
277,bca9c69c5aa769c6df8e44f8a7be89c1,Holly,61,2015-02-23 00:12:56,60,14,38,,0,4.6,0,0,0,0,0,0,1,0,0,0,0
278,0582dbb293e186b0c02cdd2d05296092,Adam,58,2009-03-08 00:31:57,67,10,28,2010,3,4.31,5,2,0,0,8,6,5,11,11,4,1
279,f0fa7ac5cd64443f3cfe4b2042e4a830,Yas,97,2013-01-20 16:53:23,31,6,13,"2014,2018",3,3.9,2,0,0,0,0,0,3,0,0,0,1
280,a6f83194734ce44a1806e407de2f9a81,Nancy,152,2010-06-06 15:22:59,181,40,59,2018,3,4.1,2,0,0,1,0,3,2,2,2,4,0
281,38306680b418481335a8a10081393c56,Jessica,89,2011-04-21 02:21:52,40,17,29,"2016,2017",11,4.51,0,0,0,0,0,8,2,3,3,0,1
282,8becc257dd950c530711e297be327e7b,Niki,113,2014-02-23 19:01:44,135,21,37,"2016,2017,2018",11,4.03,1,0,1,0,0,1,3,0,0,0,0
283,6efc8a44db7bc01c4b5c36c75d170f63,Gemini,116,2011-01-19 17:45:45,330,140,171,"2011,2012",13,3.76,17,5,2,0,5,8,26,15,15,19,4
284,27fff7c71762ee0ba5b4f5f4fc4cd3a4,Chris,700,2012-11-07 05:51:53,882,311,328,"2013,2014,2015,2016,2017,2018",40,3.48,27,11,0,1,0,65,74,34,34,28,38
285,558b51a322619458d2a237297a67a0f1,Andy,81,2011-04-09 20:37:10,77,21,21,,3,4.24,0,0,0,0,0,0,0,2,2,1,2
286,b48bc4c753eecbdb2d88ec6479adc5ec,Huyen,29,2012-03-17 23:48:50,61,13,13,,1,3.81,0,0,0,0,0,1,2,1,1,0,0
287,98c54d76a89fba8027e8abc2cdb0cd75,Sheri,43,2015-12-16 23:25:23,55,7,31,,3,4.35,2,0,1,0,0,4,2,0,0,3,1
288,3203dcf7d556ec66dd2b20bb964631cb,Pete,139,2011-01-29 15:49:36,170,69,87,"2014,2015,2016,2017,2018",9,4.27,3,4,0,0,0,6,26,9,9,10,0
289,fb212821fd2d94ec1ee22c37b49c2a05,Jeff,183,2011-03-28 18:12:54,214,107,162,,15,4.79,1,0,1,1,0,10,4,12,12,4,6
290,6710a3ab81c92fb0845232555fb56fe4,Christa,356,2010-12-18 04:29:26,3619,1328,2917,"2016,2017,2018",69,3.85,105,2,9,0,0,49,304,308,308,53,138
291,2256fb062890c33f964e5774d6406be4,Melissa,390,2010-02-15 02:33:47,566,221,280,"2013,2014,2015,2016,2017",20,4.07,29,2,5,0,0,13,13,49,49,32,9
292,aa24183e54f6657ab3545557271bdc2a,Ennie,434,2009-08-27 18:32:54,330,127,160,2011,22,4.09,11,6,1,3,2,5,24,11,11,10,6
293,159feeb54dfb0b27b8944ae39bcb6873,Toni,404,2010-04-28 22:21:13,758,219,315,"2010,2011,2012,2013,2014,2015,2017",40,3.66,21,1,2,4,4,31,34,46,46,36,6
294,3762466515ae19045ef1204af7df27f0,Jennifer,639,2011-04-03 23:22:26,635,200,345,"2016,2017,2018",36,3.63,5,1,0,0,0,10,8,12,12,7,18
295,bc378e17053a27c8bad1396cbb66bb8c,Yukie,303,2014-08-20 20:03:22,224,37,68,,6,3.66,1,1,0,0,0,4,2,0,0,2,3
296,c0f3bbbe267e3992350b685ee9452db3,Valerie,143,2011-08-31 20:03:54,119,18,26,"2016,2017,2018",1,3.9,1,0,0,0,0,0,0,2,2,0,0
297,184ff1121630326158ab0e0911460517,TaraMarie,301,2012-03-22 09:09:45,836,459,724,"2015,2016,2017,2018",16,3.91,92,3,1,0,1,22,45,70,70,25,8
298,f3270a0bfa9f67f4b00fd9dadbf1d3e4,Matthew,430,2014-05-27 06:33:22,1713,466,1155,"2016,2017,2018",73,4.58,26,3,1,0,0,11,47,67,67,21,30
299,c83c9ec428a6619c0bb984e1da0083db,Melody,60,2013-06-24 21:10:22,63,34,44,,15,4.03,2,1,1,0,0,1,2,1,1,0,0
300,d1a135fba58bb1e814db00ce160bea19,Lucas,347,2014-12-17 16:49:12,2042,602,1281,"2015,2016,2017,2018",37,3.88,11,3,2,1,0,10,45,37,37,25,16
301,6daaef2236818aeb13ab7f8be9d20204,Heather,245,2007-11-14 19:50:40,417,130,150,"2008,2009,2010,2011",13,3.7,4,3,1,1,0,14,12,12,12,5,0
302,d3e64f28d9793682c4532f51c8573339,Karen Jane,119,2010-11-17 15:19:54,261,88,190,2011,11,3.73,12,7,1,1,1,5,17,37,37,22,9
303,e871207a2c2f160e669a0a49a238b4b4,Chad,53,2010-01-29 17:03:33,81,13,20,,2,3.69,0,0,0,0,0,1,0,0,0,2,0
304,59c6151f4b7b8ed8295005d0133e702c,Laurie,540,2009-09-09 01:49:22,2516,1546,1940,"2010,2011,2012,2013,2014,2015,2016,2017,2018",183,4.2,141,13,9,20,6,73,94,170,170,85,154
305,98929ffaafb3c6358ec43584d7e3d041,Christine,148,2010-12-07 02:21:22,434,87,184,2012,17,3.59,35,8,3,8,0,25,21,34,34,16,21
